Date,portfolio_returns,nasdaq_return
2021-12-01,-0.0164169246378727,-0.017159294532639535
2021-12-02,0.0080465122898421,-0.010101213864746494
2021-12-03,0.0002731537910358739,-0.027465578964166237
2021-12-06,0.02420529806948135,-0.01970377088437547
2021-12-07,0.05549154919622734,0.009381126709241183
2021-12-08,0.05672355505197846,0.013887184411240705
2021-12-09,0.04441138565557434,-0.0011422910980137813
2021-12-10,0.05183312096004711,0.009656982709202122
2021-12-13,0.025097303275392946,-0.00503570582775259
2021-12-14,0.020987239123760215,-0.015387470976088169
2021-12-15,0.019407726050087337,0.006807153925939113
2021-12-16,0.02698258282586319,-0.019421254995376724
2021-12-17,0.018143444466318437,-0.02432567600781077
2021-12-20,-0.003826398630451644,-0.0338363824995378
2021-12-21,0.030336165849975005,-0.01245176118995417
2021-12-22,0.03827320617987118,-0.0004974778164837934
2021-12-23,0.04394341377132793,0.0070095056208452355
2021-12-27,0.05898845045926904,0.023516681735893163
2021-12-28,0.060151791109329444,0.01876181915641073
2021-12-29,0.058032213996639825,0.018609671558623475
2021-12-30,0.057868617617846896,0.015560963459209542
2021-12-31,0.062065114560927226,0.009199618833817036
2022-01-03,0.07390821686668181,0.018868413302903786
2022-01-04,0.08713335205334172,0.005566670676917296
2022-01-05,0.08136756476156104,-0.02581002860579018
2022-01-06,0.074553709319233,-0.026494633151048053
2022-01-07,0.09660881138264665,-0.037097797853482994
2022-01-10,0.09005600747556186,-0.03646441191939609
2022-01-11,0.10087389287269377,-0.022097835383759312
2022-01-12,0.10998882796009779,-0.018227521447400474
2022-01-13,0.11314247312798731,-0.043100098854293334
2022-01-14,0.11248340905229948,-0.03716425325034911
2022-01-18,0.10350058254456962,-0.06143680011259267
2022-01-19,0.09091972583148689,-0.0718023959696894
2022-01-20,0.08632308516967102,-0.08393737210462415
2022-01-21,0.061887525889790185,-0.1096973304395088
2022-01-24,0.05620811023283956,-0.10563099756097771
2022-01-25,0.04415961103700239,-0.12660773812867276
2022-01-26,0.040457495333110494,-0.12797538696634958
2022-01-27,0.03301424044695067,-0.13680167847085822
2022-01-28,0.05105614740002773,-0.11013984700368207
2022-01-31,0.07460127161678987,-0.08212894813334459
2022-02-01,0.09291728874263971,-0.07590555878518235
2022-02-02,0.10764180390257616,-0.06842720668084534
2022-02-03,0.08705588784793061,-0.10698368853304974
2022-02-04,0.08901390129376918,-0.09578889552365877
2022-02-07,0.09296690333725177,-0.10309223436628323
2022-02-08,0.11689257794796237,-0.09307141091819648
2022-02-09,0.14902334183773536,-0.07405350436293456
2022-02-10,0.12562435961874652,-0.09525091844350608
2022-02-11,0.0908042038091399,-0.12441621702209682
2022-02-14,0.09204637027938545,-0.12333198701953618
2022-02-15,0.12328240853363504,-0.10180099277346177
2022-02-16,0.12196311852720831,-0.10202826811776411
2022-02-17,0.09713217421284193,-0.12914248945013962
2022-02-18,0.09491193994740854,-0.1391321401418334
2022-02-22,0.0929015825135382,-0.14782205886339506
2022-02-23,0.06509007040711734,-0.16993503208598504
2022-02-24,0.08923818099421288,-0.14249977103130107
2022-02-25,0.12082823371966533,-0.12930456353118025
2022-02-28,0.11565679365438575,-0.1267147676289302
2022-03-01,0.12748282999414284,-0.14018945778763536
2022-03-02,0.145333236292573,-0.1258819234319044
2022-03-03,0.1448729428158917,-0.1384586510673652
2022-03-04,0.19095288835871682,-0.1510354616600652
2022-03-07,0.1342050114457165,-0.18293815844559635
2022-03-08,0.13850897305529286,-0.18674484643385403
2022-03-09,0.1639677546364331,-0.15798366173618805
2022-03-10,0.16882365845727798,-0.16738645715637357
2022-03-11,0.15782295005185043,-0.18483513513558947
2022-03-14,0.13393358150818746,-0.20064226721979417
2022-03-15,0.14129916774887308,-0.17595417413729708
2022-03-16,0.15197589182426063,-0.14594614290651164
2022-03-17,0.19496750507391702,-0.1356687127730506
2022-03-18,0.18686143126024235,-0.11815639445632942
2022-03-21,0.21749235197120642,-0.12061146787635957
2022-03-22,0.216587282125136,-0.10349669227432301
2022-03-23,0.2101706582168057,-0.11647403596823724
2022-03-24,0.21802371801068166,-0.09705141240436155
2022-03-25,0.2278577785180118,-0.09780491525501045
2022-03-28,0.2085469607048529,-0.08395257594144478
2022-03-29,0.2212042492011339,-0.06832199230665259
2022-03-30,0.22626040628534216,-0.07867006022128864
2022-03-31,0.21640664399578058,-0.0901609728625653
2022-04-01,0.22918185007222314,-0.09189447269034245
2022-04-04,0.23009300304062497,-0.07338750915797088
2022-04-05,0.2177856679219754,-0.09419408408391583
2022-04-06,0.2233138105514545,-0.11407713775608519
2022-04-07,0.2513792052916295,-0.1119730316922215
2022-04-08,0.24871550574171564,-0.12447446067144885
2022-04-11,0.2400739126340179,-0.14543598484249942
2022-04-12,0.2235885033243794,-0.14905352258760785
2022-04-13,0.23180431729904072,-0.13192973171749456
2022-04-14,0.22437801292270954,-0.15201059045636844
2022-04-18,0.2098157666390883,-0.15135923001024887
2022-04-19,0.21738111838076746,-0.13260021698868574
2022-04-20,0.21981283761814807,-0.14534383690143604
2022-04-21,0.1971176812784341,-0.16321321699272673
2022-04-22,0.16807220786642074,-0.18541727816209919
2022-04-25,0.17406935247319977,-0.17501991198741051
2022-04-26,0.16122156772162644,-0.20676181813403505
2022-04-27,0.16909079951731143,-0.2077126490684439
2022-04-28,0.19612259520914188,-0.1800622783591046
2022-04-29,0.16303259433203143,-0.21781428629823096
2022-05-02,0.18189342873530667,-0.20486258016760683
2022-05-03,0.19452825334676205,-0.20401430843093005
2022-05-04,0.245386806929472,-0.17754530185256923
2022-05-05,0.19586969619416017,-0.22004692095246436
2022-05-06,0.19973602573410298,-0.22944778460659754
2022-05-09,0.13258791775549095,-0.26020275668892556
2022-05-10,0.14248352717371993,-0.25126944552696884
2022-05-11,0.13241771392400326,-0.2738113420548156
2022-05-12,0.1296229841429526,-0.2755302840827183
2022-05-13,0.1689004749070715,-0.2491670855093976
2022-05-16,0.16987866336620128,-0.2579214259710244
2022-05-17,0.20320874113123732,-0.23894532026683968
2022-05-18,0.15583625641499887,-0.27725383041773866
2022-05-19,0.15340653955022177,-0.28113703077418795
2022-05-20,0.15617494192780468,-0.2833745420602043
2022-05-23,0.17617340639915668,-0.27155698748327617
2022-05-24,0.16379598609131607,-0.287212080972862
2022-05-25,0.1812016928312732,-0.27730555363350584
2022-05-26,0.20813737844837643,-0.25755426397821024
2022-05-27,0.22770707068807505,-0.23370810867485725
2022-05-31,0.21615205064307852,-0.23574379877495966
2022-06-01,0.21041403555680405,-0.24141701572017293
2022-06-02,0.25093848764524096,-0.22092211546657758
2022-06-03,0.23360472439571223,-0.24146162000509486
2022-06-06,0.2440007481147195,-0.23893912089895686
2022-06-07,0.25563863489928407,-0.23240252826555574
2022-06-08,0.22689569919790764,-0.23794670788981953
2022-06-09,0.1891206816755191,-0.258636291531123
2022-06-10,0.15512258705786897,-0.28525681402879643
2022-06-13,0.0987877480951247,-0.3192872009530102
2022-06-14,0.09272364702042135,-0.3180525056896898
2022-06-15,0.10024139016121847,-0.3012322456875055
2022-06-16,0.04239349187463115,-0.33000953601781624
2022-06-17,0.03477273350247412,-0.3219116949385239
2022-06-21,0.05431019991872077,-0.3050161699681564
2022-06-22,0.030056086002175242,-0.3060305784222831
2022-06-23,0.005545878847053709,-0.2957716529830462
2022-06-24,0.05098721492672209,-0.27204648730827163
2022-06-27,0.04230795823684219,-0.2774031944055101
2022-06-28,0.027694511588983506,-0.2997606804456078
2022-06-29,0.011258367947722059,-0.2991189655451135
2022-06-30,-0.00018414838352365237,-0.3078663062898904
2022-07-01,0.0035708038627035865,-0.3033128306306876
2022-07-05,-0.011429910043812663,-0.29148688310439164
2022-07-06,-0.004195766942682866,-0.28695823832684
2022-07-07,0.020873062719728885,-0.2718607323408223
2022-07-08,0.006322892514321499,-0.27094819243153
2022-07-11,-0.005334580751508611,-0.28669257207371646
2022-07-12,-0.01912586866240773,-0.2936364154018265
2022-07-13,-0.022218515221238744,-0.2950938264793661
2022-07-14,-0.04156928557890649,-0.29258132939392667
2022-07-15,-0.028800417988857352,-0.2798642076876239
2022-07-18,-0.02145509204111984,-0.2859843166945265
2022-07-19,0.006521867656735791,-0.2643569443005258
2022-07-20,0.0163337733547142,-0.25278363408348514
2022-07-21,0.022667891320547584,-0.24213357925372392
2022-07-22,0.009672947648813102,-0.2555409844335711
2022-07-25,0.012293996134313367,-0.2597933271298256
2022-07-26,0.0023733879549503456,-0.27448235485254513
2022-07-27,0.030926437149488173,-0.24445232892396174
2022-07-28,0.040121651358092425,-0.23710044315201062
2022-07-29,0.060574224111081154,-0.22331257390287862
2022-08-01,0.050084967963948346,-0.2237806615561283
2022-08-02,0.037712068767887796,-0.22609856551382201
2022-08-03,0.05670012807952718,-0.2053049250525656
2022-08-04,0.05379010506152482,-0.20159732540215558
2022-08-05,0.06154231094006213,-0.20814612983512937
2022-08-08,0.056225861223201834,-0.21070988345471164
2022-08-09,0.0545709781188366,-0.21969451427875086
2022-08-10,0.07932822549704621,-0.19821373438853074
2022-08-11,0.07847231768516116,-0.20277787369197253
2022-08-12,0.09153874445723331,-0.187404582284879
2022-08-15,0.10015333046055486,-0.18086406993424609
2022-08-16,0.10365681325439491,-0.1827848460688437
2022-08-17,0.1119995335052486,-0.19215952104580192
2022-08-18,0.10319303605377961,-0.19021904484460217
2022-08-19,0.0870535375358068,-0.2061634022721246
2022-08-22,0.06987453619923567,-0.22734299122955892
2022-08-23,0.0658048130587987,-0.22798213142177604
2022-08-24,0.07068706316729934,-0.22574884085845304
2022-08-25,0.0844760528670665,-0.21217821127788494
2022-08-26,0.049372264281700495,-0.2451498755090149
2022-08-29,0.04414918409583812,-0.25262641872918645
2022-08-30,0.0381824760179692,-0.26099597494090276
2022-08-31,0.02677426119933979,-0.26530480366913123
2022-09-01,0.04583112270321643,-0.26498573754189936
2022-09-02,0.03127401587048695,-0.2754441840581997
2022-09-06,0.013911067694647006,-0.28066708113201666
2022-09-07,0.03553838906036244,-0.26628047035959246
2022-09-08,0.05268674848132093,-0.26248620846411075
2022-09-09,0.07207833773067773,-0.24653641213240562
2022-09-12,0.07491233442829182,-0.23763354504824208
2022-09-13,0.017784930282229494,-0.2806292701478683
2022-09-14,0.027222679725616095,-0.27494489287749047
2022-09-15,0.014915743614534183,-0.2871215705500595
2022-09-16,0.0010828617710632038,-0.29149398673454374
2022-09-19,-0.005313347125141532,-0.28599788655435354
2022-09-20,-0.016290995932112917,-0.29171214191119377
2022-09-21,-0.040115538383343696,-0.3045096412678642
2022-09-22,-0.04880031338776614,-0.31312254935227257
2022-09-23,-0.06187031747103733,-0.3243982553087984
2022-09-26,-0.08259043683318013,-0.3271995509171488
2022-09-27,-0.08684347561964312,-0.3269299305805736
2022-09-28,-0.06716243331172256,-0.3136724089765208
2022-09-29,-0.08554162680332977,-0.3337485524479996
2022-09-30,-0.09844629454925558,-0.3451425633401327
2022-10-03,-0.07186829574399356,-0.3299570574825441
2022-10-04,-0.042132290487143065,-0.30921462643275655
2022-10-05,-0.04804287354086301,-0.30958196227022405
2022-10-06,-0.05489692504236843,-0.3150390221978415
2022-10-07,-0.07897596173007759,-0.3416490664053936
2022-10-10,-0.08518637392068651,-0.348263275398511
2022-10-11,-0.08733286335634216,-0.3572792590340651
2022-10-12,-0.09851749118523745,-0.3574993688009257
2022-10-13,-0.06413464789140644,-0.3426050985837197
2022-10-14,-0.08430084490343182,-0.3626679183759427
2022-10-17,-0.05963968325000357,-0.34196203122113966
2022-10-18,-0.05609180402122316,-0.33677874470615177
2022-10-19,-0.06222802398345839,-0.339201906591279
2022-10-20,-0.07469280815930845,-0.3425818751848543
2022-10-21,-0.047492291386935115,-0.32734470103134017
2022-10-24,-0.04397678229698465,-0.3199850484175649
2022-10-25,-0.03098763900281376,-0.3060617507521759
2022-10-26,-0.042137491776449876,-0.3215673716455911
2022-10-27,-0.10459980820283665,-0.3340327909314248
2022-10-28,-0.08310788568795557,-0.3139593241937808
2022-10-31,-0.10272098702764154,-0.32198317444161917
2022-11-01,-0.08535532424898418,-0.3289466369766312
2022-11-02,-0.10934541985776236,-0.3523519092819095
2022-11-03,-0.1103722206880674,-0.36512884582760796
2022-11-04,-0.07371076169140622,-0.3549982094049743
2022-11-07,-0.06246814708902704,-0.3479454371559132
2022-11-08,-0.04253103418358484,-0.34321092388216734
2022-11-09,-0.04486945007545162,-0.35854497074515423
2022-11-10,0.022062283049712805,-0.31287762210741976
2022-11-11,0.03738702983423248,-0.3003319637544346
2022-11-14,0.03261215341801749,-0.30648175609974615
2022-11-15,0.04256735046539872,-0.29695031923559667
2022-11-16,0.025968206193349053,-0.3066127523489355
2022-11-17,0.012868458412925277,-0.30814480613288586
2022-11-18,0.019282345007733515,-0.3081205822286317
2022-11-21,0.00764306741235532,-0.31527479239899003
2022-11-22,0.04144987346685536,-0.30548327152073174
2022-11-23,0.04251188882011392,-0.29854740002701863
2022-11-25,0.038103074660879255,-0.30317707626272816
2022-11-28,0.012707680839479263,-0.3134774842956113
2022-11-29,0.022352668421010913,-0.31869376955023876
2022-11-30,0.06465660422803432,-0.2883230544442399
2022-12-01,0.05993997722057953,-0.2874503374794467
2022-12-02,0.06280023090172815,-0.2902943182098129
2022-12-05,0.04517901116997525,-0.3023067145465924
2022-12-06,0.04010786786963805,-0.31691503368795637
2022-12-07,0.03944160593919821,-0.31970947314986653
2022-12-08,0.04341783774196428,-0.3117056725439744
2022-12-09,0.03451042110461877,-0.3161087182452854
2022-12-12,0.04843452705090545,-0.3075784582969536
2022-12-13,0.05144141133199942,-0.30017450609759944
2022-12-14,0.045823781315507794,-0.30538233977965346
2022-12-15,0.02132910155908241,-0.32910560452100723
2022-12-16,0.012405715094294889,-0.3355328348759268
2022-12-19,0.007256551720362214,-0.34493734334420645
2022-12-20,0.006923177352410104,-0.345447434774381
2022-12-21,0.023541516164039322,-0.33602065072367904
2022-12-22,0.011750000726167054,-0.3524669651117389
2022-12-23,0.02334822375750556,-0.3510122283012639
2022-12-27,0.026212099925178034,-0.3602532289018673
2022-12-28,0.01393541072595239,-0.36875591641320093
2022-12-29,0.02690596301593673,-0.3535537668956896
2022-12-30,0.019928322491428174,-0.35394210839677
2023-01-03,0.01851323609336686,-0.3583241076264343
2023-01-04,0.038577328612612316,-0.3552744389813317
2023-01-05,0.02639808162919577,-0.36544709346260706
2023-01-06,0.043312488792134785,-0.34816976951106804
2023-01-09,0.04711218117710825,-0.34396390804207755
2023-01-10,0.06815889252940455,-0.3384341719552766
2023-01-11,0.07833119883631845,-0.32708692171388465
2023-01-12,0.08387778906754062,-0.32346005611866857
2023-01-13,0.07300574522271375,-0.3188210472458811
2023-01-17,0.06467118800026328,-0.31744046614930654
2023-01-18,0.044522274847077936,-0.3263718437360954
2023-01-19,0.02494284123258228,-0.333022660298367
2023-01-20,0.0492160689085237,-0.31501484059117835
2023-01-23,0.06209238015366858,-0.2999639453047934
2023-01-24,0.05611779793356497,-0.3013946513655835
2023-01-25,0.06511890961041478,-0.30294687240170604
2023-01-26,0.07567769334104812,-0.2894868389166164
2023-01-27,0.06864574522177391,-0.2824490715466438
2023-01-30,0.052957575623662434,-0.29710584099877546
2023-01-31,0.07523147957324805,-0.28665025370436337
2023-02-01,0.0818149168855784,-0.2715572260427165
2023-02-02,0.07570421308181019,-0.24587175926978155
2023-02-03,0.06526494470333066,-0.25939482310330675
2023-02-06,0.059639271909261105,-0.2656864412945936
2023-02-07,0.0736962227461937,-0.2506278011030503
2023-02-08,0.0626323661697703,-0.2640723044926748
2023-02-09,0.04941145895504495,-0.270605226706777
2023-02-10,0.05078369362608259,-0.27540815307613487
2023-02-13,0.05905000541314953,-0.26389511872481475
2023-02-14,0.057242193411007225,-0.25847588808304234
2023-02-15,0.05054901158520586,-0.2528167692913833
2023-02-16,0.03896764848759804,-0.26697034099014216
2023-02-17,0.039469260027468644,-0.2721607043283444
2023-02-21,0.028614875188675892,-0.2895994891364111
2023-02-22,0.02051951592139023,-0.28906827181705164
2023-02-23,0.013045906302998178,-0.28288589530441166
2023-02-24,0.0034594602995472457,-0.29499491734631467
2023-02-27,0.001582273275314794,-0.28996421569117925
2023-02-28,0.0029872407054905015,-0.2908828599748421
